00NVQL,Huynh Van Loc,123456789,123,1
01NVPV,Phan Van Linh,123356789,345,1
01ABF2,Nguyen Thi Hanh,126856789,hanhne11,1
01ABG2,Huynh Van Tai,121566789,123tai,2
01ABH2,Phan Thanh Tam,666756789,tamhaha1,1
01ABJ2,Luu Van Duy,123456778,khongphaiduy1,2
01ABK2,Bien Van Nhat,127756789,12nhat3,1
01ABC3,Le Thi Que Huong,23456789,1huong23,1.5
01ABCQ,Dao Thi Dong Que,923456789,1queque3,1
01AMV2,Phung Van Quy,553456789,quyy23,1.8
01KKKK,Huynh Quang Dong,88888888888,123,1.5
01LLLL,Ti Ten Tam,199999999999,123,1.2
01NNNN,Le Phuoc Duy,222222222222,123,1.4
01MMMM,Nguyen Van Truong Son,1000000000,123,1.6
